" ""givenName"" "," ""otherName"" "," ""familyName"" "," ""email"" "," ""addressLine1"" "," ""addressLine2"" "," ""addressLine3"" "," ""addressLine4"" "," ""addressLine5"" "," ""postCode"" "
" ""Angela"" ",  ," ""Crawley"" "," ""angela.crawley.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Theresa"" "," ""Mary"" "," ""May"" "," ""mayt@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Nia"" "," ""Rhiannon"" "," ""Griffith"" "," ""nia.griffith.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Geoffrey"" "," ""Robert"" "," ""Clifton-Brown"" "," ""cliftonbrowng@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Roger"" "," ""James"" "," ""Gale"" "," ""galerj@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Ian"" ",  ," ""Blackford"" "," ""ian.blackford.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Christina"" "," ""Elizabeth"" "," ""Rees"" "," ""christina.rees.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Nigel"" "," ""Paul"" "," ""Huddleston"" "," ""nigel.huddleston.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Gillian"" ",  ," ""Keegan"" "," ""gillian.keegan.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Nicola,,Aiken,nickie.aiken.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Sara,,Britcliffe,sara.britcliffe.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Giles"" "," ""Francis"" "," ""Watling"" "," ""giles.watling.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Peter"" "," ""Christopher"" "," ""Dowd"" "," ""peter.dowd.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Luke,,Evans,luke.evans.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Stephanie"" "," ""Louise"" "," ""Peacock"" "," ""stephanie.peacock.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Helen"" ",  ," ""Grant"" "," ""helen.grant.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Alexander"" ",  ," ""Chalk"" "," ""alex.chalk.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Matthew"" "," ""James"" "," ""Offord"" "," ""matthew.offord.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Sajid"" ",  ," ""Javid"" "," ""sajid.javid.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Jon"" "," ""Hedley"" "," ""Trickett"" "," ""trickettj@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Brendan,  ,Clarke-Smith,brendan.clarkesmith.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Seema"" ",  ," ""Malhotra-Saluja"" "," ""seema.malhotra.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Lucy"" "," ""Maria"" "," ""Powell"" "," ""contact@lucypowell.org.uk "" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Feryal,,Clark,feryal.clark.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Stephen"" "," ""Creswell"" "," ""Timms"" "," ""timmss@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Jeffrey"" "," ""Mark"" "," ""Donaldson"" "," ""jeffrey.donaldson.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Richard"" "," ""Michael"" "," ""Bacon"" "," ""richardbaconmp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Christopher"" "," ""Murray Alexander"" "," ""Law"" "," ""chris.law.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Andrew,,Carter,andy.carter.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Rebecca"" "," ""Faye"" "," ""Clark (Pow)"" "," ""rebecca.pow.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""John"" "," ""Philip"" "," ""Glen"" "," ""john.glen.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Gregory"" "," ""David"" "," ""Clark"" "," ""gregclarkmp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Liam"" ",  ," ""Fox"" "," ""ione.douglas@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""John"" ",  ," ""Mercer"" "," ""diary@johnnyforplymouth.co.uk "" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Christopher"" "," ""Charles"" "," ""Stephens"" "," ""chris.stephens.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Olivia,  ,Blake Dagnall,olivia.blake.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Charles"" "," ""Geoffrey"" "," ""Cox"" "," ""coxg@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Jacob"" "," ""William"" "," ""Rees-Mogg"" "," ""jacob.reesmogg.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Stephen"" "," ""John"" "," ""Doughty"" "," ""stephen.doughty.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Michael"" "," ""Lee"" "," ""Amesbury"" "," ""mike.amesbury.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Paul,  ,Howell,paul.howell.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Mhairi"" ",  ," ""Black"" "," ""mhairi.black.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Owen"" "," ""William"" "," ""Paterson"" "," ""Patersono@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Alison"" "," ""Emily"" "," ""Thewliss"" "," ""alison.thewliss.mp@parliament.uk"" "," ""House of Commons "" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Barbara"" "," ""Mary"" "," ""Keeley"" ",  ," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Robin,,Millar,robin.millar.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Kelly"" "," ""Jane"" "," ""Tolhurst"" "," ""kelly.tolhurst.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Christopher"" "," ""James"" "," ""Evans"" "," ""chris.evans.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Nadine"" "," ""Vanessa"" "," ""Dorries"" "," ""dorriesn@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Sally-Ann,  ,Hart,sallyann.hart.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
James,,Grundy,james.grundy.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Edward"" "," ""Samuel"" "," ""Miliband"" "," ""ed.miliband.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Christopher"" "," ""James"" "," ""Green"" "," ""chris.green.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Karin"" "," ""Marguerite"" "," ""Smyth"" "," ""karin.smyth.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Wendy"" ",  ," ""Morton"" "," ""wendy.morton.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Mary,,Foy,mary.foy.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Angela,,Richardson,angela.richardson.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Timothy"" "," ""Paul"" "," ""Loughton"" "," ""loughtont@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Edward"" "," ""Jonathon"" "," ""Davey"" "," ""edward.davey.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Robert"" "," ""William Henry"" "," ""Seely"" "," ""bob.seely.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""James"" "," ""Spencer"" "," ""Cleverly"" "," ""james.cleverly.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Gareth"" "," ""Alan"" "," ""Johnson"" "," ""gareth.johnson.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Edward"" "," ""Julian Egerton"" "," ""Leigh"" "," ""edward.leigh.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Naseem"" "," ""Akhtar"" "," ""Shah"" "," ""naz.shah.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""David"" "," ""Anthony Andrew"" "," ""Amess"" "," ""amessd@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Mark"" "," ""Robert Timothy"" "," ""Garnier"" "," ""mark.garnier.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Stephen,  ,Flynn,stephen.flynn.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Nusrat"" "," ""Munir"" "," ""Ul-Ghani"" "," ""nusrat.ghani.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Clive"" "," ""James Charles"" "," ""Betts"" "," ""officeofclivebettsmp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Andrew"" ",  ," ""Mitchell"" "," ""andrew.mitchell.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""David"" "," ""Melvyn"" "," ""Linden"" "," ""david.linden.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Christopher"" "," ""Laurie"" "," ""Malthouse"" "," ""kit.malthouse.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Paul"" "," ""John"" "," ""Maskey"" "," ""paul.maskey.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Olukemi"" ",  ," ""Badenoch"" "," ""kemi.badenoch.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Anne Marie"" ",  ," ""Morris"" "," ""annemarie.morris.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Gillian"" ",  ," ""Furniss"" "," ""gill.furniss.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Andrea"" "," ""Marie"" "," ""Jenkyns"" "," ""andrea.jenkyns.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Alun"" "," ""Hugh"" "," ""Cairns"" "," ""alun.cairns.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""John"" "," ""Francis"" "," ""Spellar"" "," ""john.spellar.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Julian"" "," ""Richard"" "," ""Smith"" "," ""julian.smith.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Colum,  ,Eastwood,colum.eastwood.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Robert"" "," ""Alexander"" "," ""Stewart"" "," ""bob.stewart.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
James,,Murray,james.murray.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
David,,Doogan,dave.doogan.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Anthony"" "," ""Joseph"" "," ""Lloyd"" "," ""tony.lloyd.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Kevin"" "," ""Paul"" "," ""Hollinrake"" "," ""kevin.hollinrake.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Nicklaus"" ",  ," ""Thomas-Symonds"" "," ""nick.thomassymonds.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Bethan,  ,Winter,beth.winter.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Richard,,Fuller,richard.fuller.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""John"" "," ""Eugene Joseph"" "," ""Dromey"" "," ""jack.dromey.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Andrew"" "," ""John"" "," ""Gwynne"" "," ""gwynnea@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""James"" "," ""Ian"" "," ""Mearns"" "," ""ian.mearns.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Michael"" "," ""Jon"" "," ""Wood"" "," ""mikej.wood.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Hilary"" "," ""James"" "," ""Benn"" "," ""bennh@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Jessica"" "," ""Rose"" "," ""Phillips"" "," ""jess.phillips.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Katharine,  ,Brooks-Osborne,kate.osborne.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Matthew"" "," ""Thomas"" "," ""Pennycook"" "," ""matthew.pennycook.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Graham"" "," ""Charles"" "," ""Stuart"" "," ""grahamstuartmp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Damian"" "," ""Howard"" "," ""Green"" "," ""damian.green.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Conor"" ",  ," ""Burns"" "," ""conor.burns.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Charles"" "," ""Ashley Rupert"" "," ""Walker"" "," ""charles.walker.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Thomas,,Hunt,tom.hunt.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""John"" "," ""Flasby Lawrance"" "," ""Whittingdale"" "," ""john.whittingdale.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Kim,,Johnson,kim.johnson.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Charles"" "," ""George"" "," ""Eustice"" "," ""george.eustice.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Henry"" "," ""Edward Millar"" "," ""Smith"" "," ""henry.smith.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Atta-Ur-Rehman"" ",  ," ""Chishti"" "," ""rehman.chishti.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Peter,  ,Gibson,peter.gibson.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Kevan"" "," ""David"" "," ""Jones"" "," ""kevanjonesmp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Luke"" ",  ," ""Pollard"" "," ""luke.pollard.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Simon"" "," ""Richard"" "," ""Clarke"" "," ""simon.clarke.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Patrick"" "," ""John"" "," ""Grady"" "," ""patrick.grady.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""William"" "," ""Nigel Paul"" "," ""Cash"" "," ""cashw@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Neil"" ",  ," ""Parish"" "," ""neil.parish.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Damien"" ",  ," ""Moore"" "," ""damien.moore.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Steven,,Bonnar,steven.bonnar.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Margaret"" ",  ," ""Greenwood"" "," ""margaret.greenwood.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Angus"" "," ""Brendan"" "," ""MacNeil"" "," ""macneila@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Andrew"" "," ""William"" "," ""Murrison"" "," ""murrisona@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Sarah,,Olney,sarah.olney.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Esther"" "," ""Louise"" "," ""McVey"" "," ""esther.mcvey.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Andrea"" "," ""Jacqueline"" "," ""Leadsom"" "," ""andrea.leadsom.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Edmund"" "," ""Francis"" "," ""Hughes"" "," ""eddie.hughes.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Margaret,  ,Ferrier,margaret.ferrier.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Adam"" ",  ," ""Afriyie"" "," ""adam.afriyie.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Allan,  ,Dorans,allan.dorans.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Rosemary"" "," ""Elizabeth"" "," ""Cooper"" ",  ," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Marie"" "," ""Elizabeth"" "," ""Rimmer"" "," ""marie.rimmer.mp@parliament.uk"" "," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
" ""Paul"" "," ""Phillip"" "," ""Flynn"" ",  ," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Sarah,,Atherton,sarah.atherton.mp@parliament.uk," ""House of Commons"" "," ""London"" ",  ,  ,  ," ""SW1A 0AA"" "
Carla,,Lockhart,carla.lockhart.mp@parliament.uk,,,,,,
Paul,,Bristow,paul.bristow.mp@parliament.uk,,,,,,
